tmdbId,imdb_id,title,original_title,original_language,overview,release_date,runtime,vote_average,vote_count,popularity,backdrop_path,poster_path
85350,tt1065073,boyhood,Boyhood,en,"The film tells a story of a divorced couple trying to raise their young son. The story follows the boy for twelve years, from first grade at age 6 through 12th grade at age 17-18, and examines his relationship with his parents as he grows.",2014,164.0,7.080167067187297,2008.0,6.430591,/qRwkMMZhQRKM4uDaXpd2XbZZmkE.jpg,/2BvtvDUyxiMJ4dmKfiQf4qdOHQN.jpg
242224,tt2321549,the babadook,The Babadook,en,"A single mother, plagued by the violent death of her husband, battles with her son's fear of a monster lurking in the house, but soon discovers a sinister presence all around her.",2014,93.0,6.29385845057851,1890.0,8.832788,/bcFlmrov1e5CCxZA7ZskGJ6QIh.jpg,/lszpCmmPCKHvzn2OBx7bAgXlfhC.jpg
244786,tt2582802,whiplash,Whiplash,en,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",2014,105.0,7.987756632530322,4376.0,64.29999,/vNXGrknx4GjWLgmuNTftWZluIUl.jpg,/7fn624j5lj3xTme2SgiLCeuedmO.jpg
210577,tt2267998,gone girl,Gone Girl,en,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",2014,145.0,7.700629581088511,6023.0,154.801009,/eSdl8ANr4BashmiBmcE6eitK74D.jpg,/lv5xShBIDPe7m4ufdlV0IAc7Avk.jpg
119450,tt2103281,dawn of the planet of the apes,Dawn of the Planet of the Apes,en,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.",2014,130.0,7.109383330686718,4511.0,75.385211,/zlU8BIkgY7E6SMfD3USTWC6bchL.jpg,/kScdQEwS9jPEdnO23XjGAtaoRcT.jpg
244267,tt2884206,i origins,I Origins,en,"I Origins follows a molecular biologist studying the evolution of the human eye.  He finds his work permeating his life after a brief encounter with an exotic young woman who slips away from him.  As his research continues years later with his lab partner, they make a stunning scientific discovery that has far reaching implications and complicates both his scientific and and spiritual beliefs.  Traveling half way around the world, he risks everything he has ever known to validate his theory.",2014,106.0,6.8485284986761705,1089.0,11.901185,/v0rI995IpYNZQaqlIYBmodP0f82.jpg,/2P31jhd1dWUAPD8dmnSrwkQ8CNN.jpg
238636,tt2975578,the purge: anarchy,The Purge: Anarchy,en,"Three groups of people are trying to survive Purge Night, when their stories intertwine and are left stranded in The Purge trying to survive the chaos and violence that occurs.",2014,104.0,6.380959440593265,2008.0,27.756026,/blfZnm6StMPnTY35kaooPBCsSVp.jpg,/f2HD5iVhJWWv72QVWThUKk09zYy.jpg
118340,tt2015381,guardians of the galaxy,Guardians of the Galaxy,en,"Light years from Earth, 26 years after being abducted, Peter Quill finds himself the prime target of a manhunt after discovering an orb wanted by Ronan the Accuser.",2014,121.0,7.775760766916351,10014.0,53.291601,/uLtVbjvS1O7gXL8lUOwsFOH4man.jpg,/r7vmZjiyZw9rpJMQJdXpjgiCOk9.jpg
227156,tt0435651,the giver,The Giver,en,"In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.",2014,94.0,6.214909842396651,1859.0,12.472206,/t388a71oU6Ms0DaKFV79qpysAdC.jpg,/dul62Av4pgi5x8LP7ELHzNyka9Z.jpg
249164,tt1355630,if i stay,If I Stay,en,"Based on Gayle Forman's novel of the same name. ""If I Stay"" is the story of the gifted classical musician Mia and her boyfriend, Adam, an up and coming indie-rock star. Torn between two paths in life, her art or her relationship, Mia is forced to make an even starker choice between life and death when she is caught in a fatal car accident with her family one snowy morning in Oregon.",2014,106.0,6.813070137441995,1415.0,9.659244,/56jkKfItg1yjRu1OJwStxE1mqFA.jpg,/7Twh8h3Wh7GC9npTAEUThgkxkWL.jpg
220289,tt2866360,coherence,Coherence,en,"On the night a comet is passing near Earth, eight friends at a dinner party experience a troubling chain of reality bending events. When the power goes out, they discover that the only house on the street left with power also holds many secrets.",2013,89.0,6.458217859320595,653.0,6.851243,/utghtkDDOhwEDS7r9hhRhn7Wneg.jpg,/ezUtb9m5DeLwL2gxi4gktzNCvQv.jpg
198663,tt1790864,the maze runner,The Maze Runner,en,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.",2014,113.0,6.869732893963839,5540.0,76.93789,/vHJlbhsXrZ5yrO2KqCbGSIU6fRX.jpg,/ode14q7WtDugFDp78fo9lCsmay9.jpg
190859,tt2179136,american sniper,American Sniper,en,"U.S. Navy SEAL Chris Kyle takes his sole mission—protect his comrades—to heart and becomes one of the most lethal snipers in American history. His pinpoint accuracy not only saves countless lives but also makes him a prime target of insurgents. Despite grave danger and his struggle to be a good husband and father to his family back in the States, Kyle serves four tours of duty in Iraq. However, when he finally returns home, he finds that he cannot leave the war behind.",2014,133.0,7.201521258680337,4600.0,19.228561,/rl95VDEP3nsUQmGzE0S1S7y6T0N.jpg,/i1U46OwMc6vlm7OoSUKfqUH615e.jpg
206487,tt2397535,predestination,Predestination,en,"Predestination chronicles the life of a Temporal Agent sent on an intricate series of time-travel journeys designed to prevent future killers from committing their crimes. Now, on his final assignment, the Agent must stop the one criminal that has eluded him throughout time and prevent a devastating attack in which thousands of lives will be lost.",2014,97.0,6.9193382929044045,1971.0,10.524204,/u5JKxjMuKk0dVXqmS4e4gHo8pfg.jpg,/38Xr1JnV1ZcLQ55zmdSp6n475cZ.jpg
246741,tt3416742,what we do in the shadows,What We Do in the Shadows,en,Vampire housemates try to cope with the complexities of modern life and show a newly turned hipster some of the perks of being undead.,2014,86.0,6.64209008920877,779.0,10.504198,/k4AVaOboquMcd3zbFSSgCEbzabz.jpg,/a2rD3i3DBMeYbA34rBv6z3B9S3a.jpg
239571,tt1972779,the best of me,The Best of Me,en,A pair of former high school sweethearts reunite after many years when they return to visit their small hometown.,2014,117.0,6.526168706993719,777.0,8.196975,/ydRoUWyhAMv1FstnWlo5EiZWEbc.jpg,/8QBWh2Iwf1iUfsu2NfCue2V1hpV.jpg
245891,tt2911666,john wick,John Wick,en,Ex-lunatic John Wick comes off his meds to track down the bounders that killed his dog and made off with his self-respect,2014,101.0,6.868853817628263,5499.0,183.870374,/7dzngS8pLkGJpyeskCFcjPO9qLF.jpg,/fZPSd91yGE9fCcCe6OoQr6E3Bev.jpg
205587,tt1872194,the judge,The Judge,en,"A successful lawyer returns to his hometown for his mother's funeral only to discover that his estranged father, the town's judge, is suspected of murder.",2014,141.0,6.746125180895572,1433.0,17.887943,/9W02KZYKLoINpqpJ2yv8ATxR1AK.jpg,/tefUxj4Gg9hgQNgfEYd7kJQrIlD.jpg
228150,tt2713180,fury,Fury,en,"Last months of World War II in April 1945. As the Allies make their final push in the European Theater, a battle-hardened U.S. Army sergeant in the 2nd Armored Division named Wardaddy commands a Sherman tank called ""Fury"" and its five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.",2014,135.0,7.176865728598756,4028.0,36.713807,/kdbLf3aTQsEXqYlH9vA4fzmnSFz.jpg,/pfte7wdMobMF4CVHuOxyu6oqeeA.jpg
239563,tt2170593,st. vincent,St. Vincent,en,"A young boy whose parents just divorced finds an unlikely friend and mentor in the misanthropic, bawdy, hedonistic, war veteran who lives next door.",2014,102.0,6.465486699143778,770.0,13.655752,/9aMc1qRu4bFV8spem94WzYo9TgM.jpg,/1bb7MTHCIPhpKZFysDpxNaNrdMk.jpg
242582,tt2872718,nightcrawler,Nightcrawler,en,"When Lou Bloom, desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant to become the star of his own story. Aiding him in his effort is Nina, a TV-news veteran.",2014,117.0,7.317946068390819,3475.0,21.277073,/wofhl2lsTYCPmMQPsbj6iu9n0P6.jpg,/j9HrX8f7GbZQm1BrBiR40uFQZSb.jpg
177572,tt2245084,big hero 6,Big Hero 6,en,"The special bond that develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",2014,102.0,7.61675284584321,6289.0,213.849907,/5tub2Kw6NboWFblA1CgDEwB59jP.jpg,/2mxS4wUimwlLmI1xp6QW6NSU361.jpg
228326,tt2262227,the book of life,The Book of Life,en,"The journey of Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart. Before choosing which path to follow, he embarks on an incredible adventure that spans three fantastical worlds where he must face his greatest fears.",2014,95.0,6.584098364535947,778.0,10.337994,/nlG452icactoT6hbqECbSEVfGII.jpg,/aotTZos5KswgCryEzx2rlOjFsm1.jpg
200727,tt1638002,"love, rosie","Love, Rosie",en,Rosie and Alex are best friends. They are suddenly separated when Alex and his family move from Dublin to America. Can their friendship survive years and miles? Will they gamble everything for true love?,2014,102.0,7.163281980352215,1660.0,14.566103,/txDX7lBx8bBhF7dRCEfDYmAmdnk.jpg,/rpD0t7DhzJVadnzgxSYrqljQTL2.jpg
264660,tt0470752,ex machina,Ex Machina,en,"Caleb, a 26 year old coder at the world's largest internet company, wins a competition to spend a week at a private mountain retreat belonging to Nathan, the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence, housed in the body of a beautiful robot girl.",2015,108.0,7.389877434162765,4862.0,14.14078,/uqOuJ50EtTj7kkDIXP8LCg7G45D.jpg,/dmJW8IAKHKxFNiUnoDR7JfsK7Rp.jpg
205596,tt2084970,the imitation game,The Imitation Game,en,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",2014,113.0,7.787776051902605,5895.0,31.59594,/caQp2MhwfrTYGqVr7d9ayn8tqQ7.jpg,/zSqJ1qFq8NXFfi7JeIYMlzyR0dx.jpg
131631,tt1951265,the hunger games: mockingjay - part 1,The Hunger Games: Mockingjay - Part 1,en,Katniss Everdeen reluctantly becomes the symbol of a mass rebellion against the autocratic Capitol.,2014,123.0,6.5107545523603125,5767.0,147.098006,/tFlSDoWQsAZ2qjICKzfP5Yw6zM5.jpg,/4FAA18ZIja70d1Tu5hr5cj2q1sB.jpg
265195,tt3011894,wild tales,Relatos salvajes,es,Six short stories that explore the extremities of human behavior involving people in distress.,2014,125.0,6.874747709766662,878.0,8.764888,/pBMqrmItjpOzfoRwUXp4gfy3FK7.jpg,/pvSty5MCAxdj8LlAEXCDfM1YNOl.jpg
266856,tt2980516,the theory of everything,The Theory of Everything,en,"The Theory of Everything is the extraordinary story of one of the world’s greatest living minds, the renowned astrophysicist Stephen Hawking, who falls deeply in love with fellow Cambridge student Jane Wilde.",2014,123.0,7.483863617949105,3403.0,11.85302,/ke3lanTAgCqPMpOyutIfXzYih2s.jpg,/wucOQrqihOtHToP7UAPKMFRJ9LL.jpg
110416,tt1865505,song of the sea,Song of the Sea,en,"The story of the last Seal Child’s journey home. After their mother’s disappearance, Ben and Saoirse are sent to live with Granny in the city. When they resolve to return to their home by the sea, their journey becomes a race against time as they are drawn into a world Ben knows only from his mother’s folktales. But this is no bedtime story; these fairy folk have been in our world far too long. It soon becomes clear to Ben that Saoirse is the key to their survival.",2014,93.0,6.664074298176852,420.0,6.967358,/AaIRBsx4hpa2fVQzeCfFyOdzCEM.jpg,/3DBX7QOEzWPNcDhqXInk6GBEvhK.jpg
135397,tt0369610,jurassic world,Jurassic World,en,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.",2015,124.0,6.446013756607639,8842.0,32.790475,/dF6FjTZzRTENfB4R17HDN20jLT2.jpg,/A0LZHXUzo5C60Oahvt7VxvwuzHw.jpg
293310,tt4044364,citizenfour,Citizenfour,en,"In June 2013, Laura Poitras and reporter Glenn Greenwald flew to Hong Kong for the first of many meetings with Edward Snowden. She brought her camera with her. The film that resulted from this series of tense encounters is absolutely sui generis in the history of cinema:  a 100% real-life thriller unfolding minute by minute before our eyes. Poitras is a great and brave filmmaker, but she is also a masterful storyteller: she compresses the many days of questioning, waiting, confirming, watching the world’s reaction and agonizing over the next move, into both a great character study of Snowden and a narrative that will leave you on the edge of your seat as it inexorably moves toward its conclusion.",2014,114.0,6.695785444917792,516.0,6.584217,/1WSc0OO5u8uHS74XQvTJDRdaIlQ.jpg,/nOVhX69EAxtSKEEnr5UcSd5UVci.jpg
270946,tt1911658,penguins of madagascar,Penguins of Madagascar,en,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",2014,92.0,6.239461687880437,1375.0,22.201607,/msnknPOg9dx86b0YozXOFP8PgBI.jpg,/dXbpNrPDZDMEbujFoOxmMNQVMHa.jpg
284293,tt3316960,still alice,Still Alice,en,"Alice Howland, happily married with three grown children, is a renowned linguistics professor who starts to forget words. When she receives a devastating diagnosis, Alice and her family find their bonds tested.",2014,99.0,6.862685599148954,1126.0,8.823253,/cWMeHXEGeZ8cjEOmznjVGr04Ofu.jpg,/MeJJCT1o87j7D0mR3yQs4s4PIA.jpg
116149,tt1109624,paddington,Paddington,en,"A young Peruvian bear with a passion for all things British travels to London in search of a home. Finding himself lost and alone at Paddington Station, he begins to realize that city life is not all he had imagined - until he meets the kindly Brown family, who read the label around his neck ('Please look after this bear. Thank you.') and offer him a temporary haven. It looks as though his luck has changed until this rarest of bears catches the eye of a museum taxidermist...",2014,95.0,6.460032940646077,899.0,15.686837,/wqX1vVZnBWwb0E18kt4epWYL90z.jpg,/y7lFcSKhFrcelocr2VFflJnVzIH.jpg
294254,tt4046784,maze runner: the scorch trials,Maze Runner: The Scorch Trials,en,"Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",2015,132.0,6.363482916076446,3148.0,41.225769,/4mcOCiR06dqQ5eoEJcG3zvonjOa.jpg,/2TZJ7sZd0thhXHvkPJGoPTtM8Bq.jpg
